PF1,PF2,Overlap,Reading_Frame,Mean_E1,Std_E1,Mean_E2,Std_E2,Nat_Mean1,Nat_Mean2,Nat_Std1,Nat_Std2,Dist_1,Dist_2,Min_Dist_1,Min_Dist_2,Iter_Converged_1,Iter_Converged_2
PF00041,PF00595,20,2,136.65104517394667,11.534469950413348,86.40272119432679,10.50406955880612,120.65601144257764,87.5305752763687,17.636853203436154,17.888086200893582,17.153826428878464,7.8356264657172385,0.41310138007179054,0.13842246807924993,13875.0,13562.5
PF00041,PF00595,24,0,138.43373307719065,8.58237972826456,86.57955321564893,8.094088583459845,120.65601144257764,87.5305752763687,17.636853203436154,17.888086200893582,17.77772163461302,6.6795342263120006,0.5111360740458277,0.11260862263627373,16812.5,12250.0
PF00041,PF00595,25,1,139.99560446209026,9.750717792189715,91.79874149210234,9.979121384064506,120.65601144257764,87.5305752763687,17.636853203436154,17.888086200893582,19.773875081448047,8.255139940865453,1.12957236914075,0.14070375041512584,17812.5,16125.0
PF00041,PF00595,26,2,136.19079102376082,8.681001071069062,85.17574779519093,10.983705687625916,120.65601144257764,87.5305752763687,17.636853203436154,17.888086200893582,15.534779581183207,9.263059671283278,0.33466716954481335,0.1461719094171549,12312.5,13312.5
PF00041,PF00595,30,0,136.66630437659447,12.127462432592958,87.07332425060888,11.304002070001873,120.65601144257764,87.5305752763687,17.636853203436154,17.888086200893582,17.26570597790002,8.594804138055942,0.4524258477192422,0.150406253514123,13562.5,13625.0
PF00041,PF00595,31,1,137.9535472478956,9.221495074930452,90.69515604127061,10.70787134756153,120.65601144257764,87.5305752763687,17.636853203436154,17.888086200893582,17.78292946004536,8.370965191389825,1.020884790644811,0.16066211218148324,14000.0,13937.5
PF00041,PF00595,32,2,133.83122574337622,10.63332055698001,91.2988150225329,11.776031184339704,120.65601144257764,87.5305752763687,17.636853203436154,17.888086200893582,14.490063390701959,9.679345466769412,0.45372526680881864,0.13815848330300398,11812.5,14937.5
PF00041,PF00595,36,0,132.83096733285916,9.468827939349493,87.27816012249299,9.799256645068343,120.65601144257764,87.5305752763687,17.636853203436154,17.888086200893582,13.174748537316788,7.8983507965804325,0.43468007453384844,0.12662546412620976,13562.5,13062.5
PF00041,PF00595,37,1,129.3395838653464,10.214715066864443,94.26156836395182,9.700767895855261,120.65601144257764,87.5305752763687,17.636853203436154,17.888086200893582,10.97701793402602,9.853464961184834,0.2336585042195857,0.18933960167546465,10437.5,16312.5
PF00041,PF00595,38,2,131.78022143986792,11.168864998369521,91.2272330652253,12.724178831812054,120.65601144257764,87.5305752763687,17.636853203436154,17.888086200893582,13.618675075259834,10.064722208453492,0.32558702112653426,0.17551446162000914,12375.0,13250.0
PF00041,PF00595,42,0,135.09212733581825,13.163119304444562,87.58445174590967,9.441477123706717,120.65601144257764,87.5305752763687,17.636853203436154,17.888086200893582,16.4791257926083,7.253086686188015,0.3902555375204514,0.15574298661950897,12500.0,15125.0
PF00041,PF00595,43,1,132.97010167044263,8.9358776557921,86.71430543550187,13.37584356934777,120.65601144257764,87.5305752763687,17.636853203436154,17.888086200893582,12.700464805329947,10.184224902436128,0.3685213830314925,0.19683534045015955,11625.0,14812.5
PF00041,PF00595,44,2,129.60022994951723,13.457520556576586,90.95378099048114,11.213020772376263,120.65601144257764,87.5305752763687,17.636853203436154,17.888086200893582,12.828203044536115,9.205825845984858,0.2194050205475296,0.1584102582829427,9437.5,13687.5
PF00041,PF00595,48,0,138.1002724004399,9.520077819495167,99.27525648811789,11.578504600740843,120.65601144257764,87.5305752763687,17.636853203436154,17.888086200893582,17.591251499651822,14.520038348050013,0.6149781509876998,0.5857357767790063,14375.0,18125.0
PF00041,PF00595,49,1,124.67456040493214,12.76896245806835,96.38422396959932,12.087598694335115,120.65601144257764,87.5305752763687,17.636853203436154,17.888086200893582,11.360486410549418,12.188536058652772,0.20260747954450906,0.253695427187224,11625.0,19187.5
PF00041,PF00595,50,2,137.41515895894605,12.73067583788706,93.1264591265043,12.352873373227505,120.65601144257764,87.5305752763687,17.636853203436154,17.888086200893582,18.09718737505152,11.054347212236568,0.47681080790281066,0.273153832045195,16187.5,17812.5
PF00041,PF00595,54,0,138.23894934356917,9.13960401423673,88.20715301122773,10.676626606606112,120.65601144257764,87.5305752763687,17.636853203436154,17.888086200893582,17.676515515539606,8.336207008457942,0.6366201016805672,0.1270624028046985,14625.0,13562.5
PF00041,PF00595,55,1,136.1958145537794,10.23635579142357,87.86662180862734,11.559804979048131,120.65601144257764,87.5305752763687,17.636853203436154,17.888086200893582,16.0454315231655,9.320352244743262,0.37109181840866795,0.1284342740281616,16687.5,13875.0
PF00041,PF00595,56,2,137.0100167634511,9.138129831712336,87.46169920191538,12.600793890840997,120.65601144257764,87.5305752763687,17.636853203436154,17.888086200893582,16.807774365305335,9.898859460207634,0.37032356643213904,0.18391793638909526,12250.0,15312.5
PF00041,PF00595,60,0,136.73313253136328,9.314052391890554,93.1860180090171,13.957146913782676,120.65601144257764,87.5305752763687,17.636853203436154,17.888086200893582,16.221951016503517,11.980730756722556,0.40148772218359596,0.11594867969485634,13125.0,16375.0
PF00041,PF00595,61,1,139.94649473690222,10.545039872255584,98.83684619005176,10.227980092844565,120.65601144257764,87.5305752763687,17.636853203436154,17.888086200893582,19.358459698819885,12.09161534749486,0.8022090142295685,0.19467787705574188,13187.5,15687.5
PF00041,PF00595,62,2,136.8896885516954,9.610007451529468,90.40849669654956,7.799809980532271,120.65601144257764,87.5305752763687,17.636853203436154,17.888086200893582,16.543406087571505,6.32688233004466,0.45367674741205877,0.13721256449538508,13375.0,12500.0
PF00041,PF00595,66,0,141.62104055638818,9.01573403504447,92.250333605061,8.91175763745572,120.65601144257764,87.5305752763687,17.636853203436154,17.888086200893582,20.965029113810537,7.355934032710927,2.133712125289274,0.19688634562371518,16562.5,17125.0
PF00041,PF00595,67,1,133.76506618073313,11.156288089779677,91.78344009395734,7.912473939395887,120.65601144257764,87.5305752763687,17.636853203436154,17.888086200893582,14.292034224701638,7.0939114263291785,0.3829379667267805,0.12857761310515947,17250.0,14125.0
PF00041,PF00595,68,2,137.64731027770264,11.756996729125081,91.60425460633432,13.866480524558206,120.65601144257764,87.5305752763687,17.636853203436154,17.888086200893582,17.518956907608864,11.398847797959455,0.6006807657686298,0.1644993788967078,10875.0,14812.5
PF00041,PF00595,72,0,141.3329204421004,8.517275764378155,105.88679033508201,9.154780480105467,120.65601144257764,87.5305752763687,17.636853203436154,17.888086200893582,20.676908999522766,18.3562150587133,1.1412020698278265,1.0559996992488503,15812.5,24062.5
PF00041,PF00595,73,1,142.6018299962903,7.109380915750174,110.19436069320477,8.888755532065632,120.65601144257764,87.5305752763687,17.636853203436154,17.888086200893582,21.94581855371265,22.94989175255892,1.4951537884094452,4.906389994627217,17500.0,30312.5
PF00041,PF00595,74,2,136.42450819579986,8.409232810631938,101.16206932079373,12.053846632144774,120.65601144257764,87.5305752763687,17.636853203436154,17.888086200893582,15.768496753222212,14.678302482266583,1.1521005572071676,0.33561204843609327,15000.0,16812.5
PF00041,PF00595,78,0,144.0498536793942,8.563499300834083,105.32170525588694,9.035930824307139,120.65601144257764,87.5305752763687,17.636853203436154,17.888086200893582,23.393842236816578,17.8184558143805,1.3138915417862969,0.6676254325994414,14375.0,23500.0
PF00041,PF00595,79,1,145.05268590795635,8.778093666099428,102.7653839418762,10.203992451080541,120.65601144257764,87.5305752763687,17.636853203436154,17.888086200893582,24.39667446537872,15.800975106630125,1.1432291607326293,0.4102655284779015,18625.0,17062.5
PF00041,PF00595,80,2,138.8726595753123,9.186690082156558,91.95443114773366,9.6790158607922,120.65601144257764,87.5305752763687,17.636853203436154,17.888086200893582,18.21664813273468,7.669841719163756,0.5217393097540193,0.1468707233461309,12625.0,14062.5
PF00041,PF00595,84,0,148.29948987665165,9.098314099367416,100.19035218777408,9.657649324713732,120.65601144257764,87.5305752763687,17.636853203436154,17.888086200893582,27.643478434074,13.07246612776486,4.593619487016751,0.25923067598903665,22625.0,18125.0
PF00041,PF00595,85,1,148.9438081827233,11.270786935432875,102.89798260142516,10.84764689536264,120.65601144257764,87.5305752763687,17.636853203436154,17.888086200893582,28.287796740145655,16.516985441492704,5.545354031643571,0.6289799563613346,42812.5,21875.0
PF00041,PF00595,86,2,141.8018071035679,9.132198737777962,88.83798135610232,9.95270591405782,120.65601144257764,87.5305752763687,17.636853203436154,17.888086200893582,21.29872159667959,8.411724755030582,2.245021720746263,0.21860666364880607,18000.0,14812.5
PF00041,PF02518,12,0,131.48274077371875,9.31356392731373,189.0042793802776,13.801802081149672,120.65601144257764,186.84189492033835,17.636853203436154,26.052863003717928,12.118965228314298,11.346261103844125,0.27589973409436935,0.2487158730772471,12375.0,11500.0
PF00041,PF02518,13,1,129.01182197696238,12.584429158011412,202.5179032347699,13.366561932555763,120.65601144257764,186.84189492033835,17.636853203436154,26.052863003717928,13.357298384100499,17.01183035212653,0.32241231708679907,0.27959385833110917,13687.5,13250.0
PF00041,PF02518,14,2,133.05620970140183,11.164931728224536,197.99631394433678,14.300582083765587,120.65601144257764,186.84189492033835,17.636853203436154,26.052863003717928,14.2918665482454,15.395451311571879,0.310463017639524,0.22200427151973515,12062.5,13125.0
PF00041,PF02518,18,0,137.12021175393483,9.71635962987684,192.19678877662443,15.154215021084445,120.65601144257764,186.84189492033835,17.636853203436154,26.052863003717928,16.861904462009328,13.075376966340858,0.5280023339283911,0.20023822122861645,15125.0,11250.0
PF00041,PF02518,19,1,134.85420078008605,11.68063183445936,199.54170373869957,16.0210261323719,120.65601144257764,186.84189492033835,17.636853203436154,26.052863003717928,15.745708773845303,17.143444277325813,0.4398387719898665,0.2361775524528241,14062.5,15125.0
PF00041,PF02518,20,2,134.10321348311294,9.683092883092375,193.82726303775019,12.780249067398286,120.65601144257764,186.84189492033835,17.636853203436154,26.052863003717928,14.771359891296854,11.93503153579828,0.3154200211232169,0.21341877416007904,13437.5,11375.0
PF00041,PF02518,24,0,134.76684004027715,9.643203179374565,192.7777628522719,12.670056471774535,120.65601144257764,186.84189492033835,17.636853203436154,26.052863003717928,14.437926807084091,11.358745327284756,0.4192758245757453,0.18979074020400474,12875.0,12062.5
PF00041,PF02518,25,1,130.768406071834,13.607205935386427,191.89101170036483,16.025757609074688,120.65601144257764,186.84189492033835,17.636853203436154,26.052863003717928,13.842867982409706,11.95833576958082,0.27447973264416275,0.19512819826499453,14125.0,12312.5
PF00041,PF02518,26,2,134.1602198796819,10.069076469140525,191.16114416947767,17.423598563099972,120.65601144257764,186.84189492033835,17.636853203436154,26.052863003717928,14.180844582304866,14.964957371552563,0.342245103993843,0.260958814153674,12562.5,12000.0
PF00041,PF02518,30,0,133.92258105859588,9.750813022588005,186.44871886770497,12.080787168357674,120.65601144257764,186.84189492033835,17.636853203436154,26.052863003717928,14.256442938893835,9.793011918554418,0.6172203430164303,0.2005492103478538,14250.0,11375.0
PF00041,PF02518,31,1,131.0320562051025,9.457480673919672,192.2175923601123,15.50150578708973,120.65601144257764,186.84189492033835,17.636853203436154,26.052863003717928,11.557095093348357,13.981068426937426,0.25018285369455456,0.26739290605053584,14375.0,11750.0
PF00041,PF02518,32,2,127.84099509667627,13.0946486207987,201.5691219672355,15.685294977917994,120.65601144257764,186.84189492033835,17.636853203436154,26.052863003717928,12.795773696600662,18.255169544852347,0.2600169692761437,0.23408243569949008,11437.5,12437.5
PF00041,PF02518,36,0,133.64447333548708,10.550308628281774,194.8672308530519,16.593989929333038,120.65601144257764,186.84189492033835,17.636853203436154,26.052863003717928,14.602867070791472,14.193927614276333,0.3784001318472505,0.2274468182980769,13250.0,13062.5
PF00041,PF02518,37,1,142.63927390210313,7.832039847761258,190.7023868081294,13.865503563336398,120.65601144257764,186.84189492033835,17.636853203436154,26.052863003717928,21.98326245952548,11.590524176954537,0.9045398463806962,0.1843638100588322,17312.5,11687.5
PF00041,PF02518,38,2,128.68615939940423,12.870236834839908,193.75815690068248,16.00049474779056,120.65601144257764,186.84189492033835,17.636853203436154,26.052863003717928,12.782033593530395,15.067264111752738,0.20825311371270133,0.17270192506130683,11562.5,11625.0
PF00041,PF02518,42,0,135.527514981501,12.683016550689302,197.14763774936281,12.201242856976924,120.65601144257764,186.84189492033835,17.636853203436154,26.052863003717928,16.74640696659988,13.286326405744123,0.3845329992353349,0.24160067885673725,14000.0,12375.0
PF00041,PF02518,43,1,140.8496778344636,7.798037052222591,196.32364557488222,13.374987883938966,120.65601144257764,186.84189492033835,17.636853203436154,26.052863003717928,20.300724475897148,13.105782425129856,0.9960972453709186,0.2411683044520359,16750.0,12437.5
PF00041,PF02518,44,2,127.71295252337241,11.89273126155513,193.85896455654117,14.788654367102009,120.65601144257764,186.84189492033835,17.636853203436154,26.052863003717928,10.787602144337104,13.485868613722355,0.27609667950300965,0.2154236477225389,12750.0,11500.0
PF00041,PF02518,48,0,135.68881389155507,11.240490349970148,206.7719005514009,13.390071579902987,120.65601144257764,186.84189492033835,17.636853203436154,26.052863003717928,16.85229723050228,20.38572890712505,0.40535682299753295,0.4276092783625643,15625.0,14250.0
PF00041,PF02518,49,1,131.98947758946503,10.236316465010256,210.79316264483978,15.960036807063675,120.65601144257764,186.84189492033835,17.636853203436154,26.052863003717928,13.096220289637023,24.55290195629187,0.3117760847680643,0.49718230819375364,13187.5,14750.0
PF00041,PF02518,50,2,138.49211720556715,11.798405389659518,193.88415418527518,14.627157565720175,120.65601144257764,186.84189492033835,17.636853203436154,26.052863003717928,18.579824341490216,12.979661163496335,0.7029476150507502,0.21651350525006946,15312.5,10750.0
PF00041,PF02518,54,0,132.68264682676536,17.065021588826497,203.70118681968432,15.163982301925197,120.65601144257764,186.84189492033835,17.636853203436154,26.052863003717928,17.63785676660003,19.515864306772084,0.338805243124402,0.603080978540347,13437.5,16187.5
PF00041,PF02518,55,1,139.2698670039931,9.439959225156436,208.88946307261062,11.797202836320805,120.65601144257764,186.84189492033835,17.636853203436154,26.052863003717928,18.66568209367769,22.087875344720658,1.0724052073186112,0.8357945443202247,19000.0,15875.0
PF00041,PF02518,56,2,137.01821202633613,11.812406102996004,201.03923177792043,16.034766515838744,120.65601144257764,186.84189492033835,17.636853203436154,26.052863003717928,17.253998308062226,17.63502549584583,0.42113842244643573,0.3193332261965914,15187.5,13750.0
PF00041,PF02518,60,0,129.54257534471554,13.491898469433714,200.72147458076947,14.041350669205862,120.65601144257764,186.84189492033835,17.636853203436154,26.052863003717928,13.730955939502786,16.589936497226223,0.26393377206125807,0.3046107502801739,15000.0,13250.0
PF00041,PF02518,61,1,137.4458501462023,8.730247600352913,219.7521364560208,15.167745131329184,120.65601144257764,186.84189492033835,17.636853203436154,26.052863003717928,16.789838703624685,32.91024153568248,0.870359424343339,1.2109807961268273,15312.5,23750.0
PF00041,PF02518,62,2,136.03245993652632,9.90361050476494,197.40090091523385,16.36042430374019,120.65601144257764,186.84189492033835,17.636853203436154,26.052863003717928,15.85498047759657,15.927120568408835,0.46305814732593015,0.2677520661853734,14750.0,12062.5
PF00041,PF02518,66,0,131.14446590168149,11.306090922001841,203.0490258118467,15.485548324333633,120.65601144257764,186.84189492033835,17.636853203436154,26.052863003717928,13.21301632946024,18.572657576235134,0.3224459908755154,0.37904014282946646,12875.0,12937.5
PF00041,PF02518,67,1,143.7190541208243,7.685280200803874,206.90782424389963,15.379302650598817,120.65601144257764,186.84189492033835,17.636853203436154,26.052863003717928,23.063042678246653,21.119553300920252,0.8924707803247702,0.646570996887607,18687.5,18250.0
PF00041,PF02518,68,2,128.10421162105814,13.657331917630307,207.70086546133916,17.541825775760326,120.65601144257764,186.84189492033835,17.636853203436154,26.052863003717928,13.262994038753192,22.354557737690264,0.25617331507860613,0.30459039981560493,13375.0,16375.0
PF00041,PF02518,72,0,139.10476822904593,10.720754510674261,201.72006963679814,12.926442606383475,120.65601144257764,186.84189492033835,17.636853203436154,26.052863003717928,18.75740321003109,16.640667634132683,0.8547261244680143,0.40436476359219353,14500.0,13000.0
PF00041,PF02518,73,1,143.50279262940575,10.987797337477556,208.49290090784194,17.39694388392512,120.65601144257764,186.84189492033835,17.636853203436154,26.052863003717928,23.02621113933367,23.326586502944295,2.1393543633928527,0.5528983363422526,26187.5,14687.5
PF00041,PF02518,74,2,134.59657101505712,10.517816019303192,194.2770186517837,14.13516128288218,120.65601144257764,186.84189492033835,17.636853203436154,26.052863003717928,14.787878082344236,13.137065440341171,0.3021666020086723,0.20773904174206378,16375.0,12062.5
PF00041,PF02518,78,0,130.86692731722616,13.39919367798817,197.80069884240424,14.628794817294924,120.65601144257764,186.84189492033835,17.636853203436154,26.052863003717928,14.069262190971648,14.757285541008827,0.28126418955309374,0.24717225852525287,12750.0,15187.5
PF00041,PF02518,79,1,146.01706692848828,11.147315306668434,209.32192256235743,19.6711972314034,120.65601144257764,186.84189492033835,17.636853203436154,26.052863003717928,25.36105548591064,23.769256096079584,1.94403461607609,1.156960059012863,24625.0,18250.0
PF00041,PF02518,80,2,131.93022693503735,9.16996904493701,197.46768217691945,15.81394323871393,120.65601144257764,186.84189492033835,17.636853203436154,26.052863003717928,12.285111074114777,15.337887029666456,0.25462171180796106,0.20213619683702078,12812.5,11125.0
PF00041,PF02518,84,0,139.22881972782616,10.935544043984374,207.33488215590128,15.15516159693405,120.65601144257764,186.84189492033835,17.636853203436154,26.052863003717928,19.205311171352243,21.010897553450462,1.026409785536473,0.4754840664197587,20687.5,14125.0
PF00041,PF02518,85,1,144.16377818822951,10.96412546542012,215.7050765502749,14.674951697750918,120.65601144257764,186.84189492033835,17.636853203436154,26.052863003717928,23.514273204886155,28.863181629936584,3.945901531240014,1.2895907751804074,32062.5,22187.5
PF00041,PF02518,86,2,135.11562493387405,9.719292049630448,191.47544891987138,14.759229736300998,120.65601144257764,186.84189492033835,17.636853203436154,26.052863003717928,14.93514639200372,12.422791738590778,0.37541058696133084,0.2219366489441839,13625.0,11687.5
PF00041,PF07679,12,0,133.6201526244645,10.064978816325699,68.51824317800023,9.98019012308314,120.65601144257764,63.66128339025547,17.636853203436154,19.078484146135715,14.134207082980055,8.329635735586445,0.3554944599874993,0.15522028568379814,11625.0,11562.5
PF00041,PF07679,13,1,128.46667331189406,12.226581681515437,69.72717913018099,11.148594175002973,120.65601144257764,63.66128339025547,17.636853203436154,19.078484146135715,11.470528256610358,10.239929060174195,0.18912535468742392,0.16193779050135024,11000.0,14250.0
PF00041,PF07679,14,2,135.59159637545412,10.017631615324712,64.41331690882888,15.263026833460772,120.65601144257764,63.66128339025547,17.636853203436154,19.078484146135715,15.335459704435499,11.243296906940136,0.21685913913291835,0.18618087916971593,11125.0,12687.5
PF00041,PF07679,18,0,133.3410264411757,9.909743700915852,65.09439067057517,11.801794842302392,120.65601144257764,63.66128339025547,17.636853203436154,19.078484146135715,13.956004003376677,9.474672640167146,0.3064399455665342,0.2159245453092707,11437.5,12750.0
PF00041,PF07679,19,1,134.4741571070934,9.929734078616555,65.64400236216059,13.813918634633472,120.65601144257764,63.66128339025547,17.636853203436154,19.078484146135715,15.084515421339665,11.044111121426123,0.35624174027209926,0.24399255959197,14062.5,13000.0
PF00041,PF07679,20,2,134.1479906031676,10.795699538327526,70.90639778734786,14.075918867515027,120.65601144257764,63.66128339025547,17.636853203436154,19.078484146135715,14.914769391254163,13.393254645504566,0.5863733974395082,0.2593847765956703,13562.5,15000.0
PF00041,PF07679,24,0,130.7050600319207,11.176343356562288,62.30234246556866,13.5262703509304,120.65601144257764,63.66128339025547,17.636853203436154,19.078484146135715,11.958188590057238,10.86442335109243,0.2716223106398591,0.18792645301594818,10937.5,12625.0
PF00041,PF07679,25,1,139.4182906798994,6.701768182683536,70.38705702125272,10.786817180680918,120.65601144257764,63.66128339025547,17.636853203436154,19.078484146135715,18.932844249718432,10.775181420185012,0.6711622062809219,0.22882657709612814,16187.5,13625.0
PF00041,PF07679,26,2,138.97058810265446,8.93818795655308,64.44306546232708,12.423623917638997,120.65601144257764,63.66128339025547,17.636853203436154,19.078484146135715,18.314576660076817,10.255750057726083,0.6844640891897186,0.28980281971587213,14875.0,14187.5
PF00041,PF07679,30,0,131.2757900003641,8.744933944489425,69.1727592798702,10.29534141099119,120.65601144257764,63.66128339025547,17.636853203436154,19.078484146135715,11.754300922816293,9.6924975711776,0.22322765026623054,0.2349169260453799,10687.5,13062.5
PF00041,PF07679,31,1,127.66089052039563,16.659182054678997,72.92298674885805,14.269117813597944,120.65601144257764,63.66128339025547,17.636853203436154,19.078484146135715,14.757809110905816,14.369797210102755,0.23700425706371533,0.23713200495867284,13625.0,14250.0
PF00041,PF07679,32,2,134.43547473308095,8.57807796029528,67.53252921649418,13.526962885957136,120.65601144257764,63.66128339025547,17.636853203436154,19.078484146135715,14.241441362855387,10.855778840964675,0.3849563797032925,0.13881823506379137,12562.5,11562.5
PF00041,PF07679,36,0,137.9474694913806,8.895099982037737,71.60047054485854,10.729733787445802,120.65601144257764,63.66128339025547,17.636853203436154,19.078484146135715,17.513978830601587,10.279094042393499,0.5087363218021406,0.17771470032369496,12562.5,14000.0
PF00041,PF07679,37,1,122.83293297681917,15.81772611007949,77.19940192132394,9.503971204363436,120.65601144257764,63.66128339025547,17.636853203436154,19.078484146135715,13.213757263760067,14.188258476836728,0.27242348533146304,1.2169382954594967,12062.5,19687.5
PF00041,PF07679,38,2,135.22949562479207,10.191773627948544,76.96607879598176,10.340653971494053,120.65601144257764,63.66128339025547,17.636853203436154,19.078484146135715,15.861105839437908,14.368555500598907,0.3365692702119311,0.40454446994334514,14812.5,16062.5
PF00041,PF07679,42,0,131.43282978687142,10.04351015443587,69.49425541159016,8.957465749251037,120.65601144257764,63.66128339025547,17.636853203436154,19.078484146135715,12.565406882355363,9.159862085483407,0.2529975904759432,0.18320432350929713,12125.0,14437.5
PF00041,PF07679,43,1,125.70721452804938,14.10014810136446,74.88766471446883,9.861995475517608,120.65601144257764,63.66128339025547,17.636853203436154,19.078484146135715,12.34710427035849,11.857794568829004,0.32324763241216453,0.44885313955078115,12812.5,21625.0
PF00041,PF07679,44,2,134.89314053080605,12.361266214269554,69.93397655117171,10.772801759245082,120.65601144257764,63.66128339025547,17.636853203436154,19.078484146135715,16.507188160338767,10.666115196653966,0.5505485637273544,0.2563973176556395,12562.5,13187.5
PF00041,PF07679,48,0,135.80158334423714,9.5027290685968,76.10108882961008,7.377782649047354,120.65601144257764,63.66128339025547,17.636853203436154,19.078484146135715,15.252068091747788,13.609635998213713,0.3001380364150858,0.300925765260614,12187.5,15000.0
PF00041,PF07679,49,1,133.27242845051381,10.179317108212867,76.90561187141421,11.241366737321398,120.65601144257764,63.66128339025547,17.636853203436154,19.078484146135715,13.481141884601026,14.755297570971482,0.5441585006960856,0.2668983182307031,13000.0,12937.5
PF00041,PF07679,50,2,142.8265443984486,10.024331349583484,77.3623323255776,9.003073199287616,120.65601144257764,63.66128339025547,17.636853203436154,19.078484146135715,22.54007472531223,14.263373625062025,1.6446901486981431,0.33497716625497187,17687.5,15687.5
PF00041,PF07679,54,0,134.85365711867226,9.894942320682617,76.58344749006326,11.151741056477253,120.65601144257764,63.66128339025547,17.636853203436154,19.078484146135715,15.008698414315258,14.41368243100934,0.37030821063643876,0.46762325166365226,12812.5,19062.5
PF00041,PF07679,55,1,143.49508849506145,12.377776222271239,65.6864388106774,18.49666422190061,120.65601144257764,63.66128339025547,17.636853203436154,19.078484146135715,22.877723276175796,15.27978198725587,1.089878059435438,1.1463864509647221,19125.0,21250.0
PF00041,PF07679,56,2,133.77015720631894,9.503023887619097,73.27850681146322,11.621161542337891,120.65601144257764,63.66128339025547,17.636853203436154,19.078484146135715,13.713302533590195,12.963213640869219,0.569243822520636,0.6796754378556438,14500.0,16812.5
PF00041,PF07679,60,0,125.79006463954886,11.420100157671662,80.17605527080006,8.461032382112077,120.65601144257764,63.66128339025547,17.636853203436154,19.078484146135715,10.224113018180475,16.514771880544593,0.26035195086510754,0.9943136466351195,12375.0,18687.5
PF00041,PF07679,61,1,150.78517297818775,11.138919787030398,75.93376825763855,14.403782492708809,120.65601144257764,63.66128339025547,17.636853203436154,19.078484146135715,30.129161535610116,16.495814540572347,4.754277787287835,1.0666965769787717,31375.0,20687.5
PF00041,PF07679,62,2,143.69267767303603,8.842075655025,72.21211812307776,14.028378859885764,120.65601144257764,63.66128339025547,17.636853203436154,19.078484146135715,23.036666230458405,13.193488871715754,2.3435054222913143,0.3488720354494676,22625.0,16125.0
PF00041,PF07679,66,0,135.6090417893155,10.376312755857876,66.55300360532044,14.532300113746786,120.65601144257764,63.66128339025547,17.636853203436154,19.078484146135715,15.522163125910334,12.89604313224692,0.4429216249220328,0.26979399686353267,12562.5,12250.0
PF00041,PF07679,67,1,141.73965195653406,7.781564772659751,82.32610045733088,11.219973966864677,120.65601144257764,63.66128339025547,17.636853203436154,19.078484146135715,21.08364051395643,19.452920804955102,0.988617371075933,1.3940928669718424,16875.0,20125.0
PF00041,PF07679,68,2,135.95557132181779,7.967475297083487,68.18408782630306,8.67014184172767,120.65601144257764,63.66128339025547,17.636853203436154,19.078484146135715,15.299559879240153,7.319682791376721,0.5869057029942774,0.21459060014537332,15062.5,15125.0
PF00041,PF07679,72,0,142.18457859461063,8.764242802782578,75.97379464835528,8.21382561845224,120.65601144257764,63.66128339025547,17.636853203436154,19.078484146135715,21.528567152032988,13.380893925765033,0.7102313088914599,0.5842423616402191,19125.0,13375.0
PF00041,PF07679,73,1,141.32105177962535,9.28891461138195,85.37779750773879,11.647771047352785,120.65601144257764,63.66128339025547,17.636853203436154,19.078484146135715,20.665040337047706,22.45044161431668,1.516369396397374,1.976255855116944,25812.5,24000.0
PF00041,PF07679,74,2,139.02400220196856,8.824788978451377,70.25648564781503,9.223404164008628,120.65601144257764,63.66128339025547,17.636853203436154,19.078484146135715,18.367990759390928,9.247717796221453,0.9296360551597381,0.266219329203483,18437.5,14187.5
PF00041,PF07679,78,0,144.82160716914035,10.804858409003275,73.25202072712106,11.680962272943955,120.65601144257764,63.66128339025547,17.636853203436154,19.078484146135715,24.16559572656273,13.12610690480513,4.509482829209309,0.35514716116609896,30000.0,14000.0
PF00041,PF07679,79,1,151.0589588009938,12.102807019390097,76.24283382484333,8.933110785771996,120.65601144257764,63.66128339025547,17.636853203436154,19.078484146135715,30.402947358416135,13.460816181436877,3.5766140835893383,0.8553205230735077,37312.5,16312.5
PF00041,PF07679,80,2,144.25440427780904,10.49900073925324,69.64518516026419,11.286106058808878,120.65601144257764,63.66128339025547,17.636853203436154,19.078484146135715,23.59839283523139,10.67947778940346,3.9434237729609634,0.2287783819585579,25125.0,14750.0
PF00041,PF07679,84,0,129.52643402219445,16.481867888540933,74.84540404562351,11.484194194191446,120.65601144257764,63.66128339025547,17.636853203436154,19.078484146135715,15.98382525485447,14.339398929513829,0.43853655094676114,0.3482388277454639,15312.5,15562.5
PF00041,PF07679,85,1,149.28391219650092,8.660587677203939,73.59850547741298,12.178151457595735,120.65601144257764,63.66128339025547,17.636853203436154,19.078484146135715,28.627900753923278,13.218482646660883,3.8033748415324156,0.6516610832702175,35687.5,16687.5
PF00041,PF07679,86,2,143.39709481782884,11.305301354075755,75.17725172124804,12.07248955313929,120.65601144257764,63.66128339025547,17.636853203436154,19.078484146135715,22.81013927924328,13.623887249720985,2.046223684789324,0.305205787490492,19937.5,13875.0
PF00072,PF00076,12,0,208.55339901757588,16.594583093696027,80.9474163476749,9.878148697094531,201.36867883211485,80.84820765078513,29.971126774474524,17.495265548880703,13.124696643727361,7.789630320927037,0.20536216714510402,0.14194063685064934,12687.5,11937.5
