,PF1,PF2,Overlap,Reading_Frame,Mean_E1,Std_E1,Mean_E2,Std_E2,Nat_Mean1,Nat_Mean2,Nat_Std1,Nat_Std2,Dist_1,Dist_2,Min_Dist_1,Min_Dist_2,Iter_Converged_1,Iter_Converged_2
221,PF00004,PF00072,78,0,173.19964979234044,23.584545826247403,232.68526362884003,16.77643346745227,145.87937104727615,201.36867883211482,38.247866096571364,29.97112677447452,0.789036885426942,1.0527250749746413,0.14296692541204456,0.050616467318402636,59175.0,17700.0
222,PF00004,PF00072,84,0,170.50160620635558,18.892732662447703,239.79995560320535,15.310120325951821,145.87937104727615,201.36867883211482,38.247866096571364,29.97112677447452,0.6745822485018824,1.2914465050424482,0.03784633969535385,0.16617622922841657,33400.0,24100.0
223,PF00004,PF00072,90,0,185.5729535086103,22.278235936849445,237.2850650138376,17.295011994572594,145.87937104727615,201.36867883211482,38.247866096571364,29.97112677447452,1.0675289576370337,1.2146495771463781,0.28369068164356415,0.12864857344313868,52250.0,26750.0
224,PF00041,PF00512,12,0,133.63348286271022,11.018790574360235,108.75175959199943,9.597353382134955,120.65601144257766,105.72150320304084,17.636853203436154,17.686172366262216,0.8295888854442646,0.45725169003281446,0.020063669279423588,0.007902542717067624,11225.0,8425.0
225,PF00041,PF00512,18,0,134.5083294483004,10.615555678529264,104.67626264887141,8.549052635016174,120.65601144257766,105.72150320304084,17.636853203436154,17.686172366262216,0.8474629803854057,0.39276848625526517,0.022710583501451373,0.0073947756257620074,11050.0,7950.0
226,PF00041,PF00512,24,0,134.7793818710455,10.019431061249604,105.91149333646936,10.085843375429045,120.65601144257766,105.72150320304084,17.636853203436154,17.686172366262216,0.8450356229506668,0.4706648939599424,0.016624933818256544,0.007066165646907334,12150.0,7550.0
227,PF00041,PF00512,30,0,136.74045102385617,10.774969455507858,111.23894437833447,8.556036245753791,120.65601144257766,105.72150320304084,17.636853203436154,17.686172366262216,0.9186172041473682,0.4659800161016035,0.0286241116997069,0.0076857827208692145,12625.0,8275.0
228,PF00041,PF00512,36,0,136.2253619737939,7.541371353012189,111.47426015024334,10.447664411547686,120.65601144257766,105.72150320304084,17.636853203436154,17.686172366262216,0.8868911045900068,0.5445396769814002,0.036952616851781334,0.008501440335637567,11700.0,8225.0
229,PF00041,PF00512,42,0,140.655010073513,7.993781800452148,106.43282985378826,12.630304628996647,120.65601144257766,105.72150320304084,17.636853203436154,17.686172366262216,1.134199826344349,0.5707879655117953,0.06546344385546388,0.011418644129808874,15200.0,9400.0
230,PF00041,PF00512,48,0,140.45157785304366,9.963720996460072,115.18253088330448,9.93634403440499,120.65601144257766,105.72150320304084,17.636853203436154,17.686172366262216,1.1375294477329831,0.6245137114078818,0.07172323150642876,0.011897415554013122,16350.0,9425.0
231,PF00041,PF00512,54,0,138.46033424724837,9.765580722459372,122.76777916058168,9.86508493945344,120.65601144257766,105.72150320304084,17.636853203436154,17.686172366262216,1.0342885331429341,0.9986484498551771,0.06010587438547239,0.03526458151649182,16300.0,12450.0
232,PF00041,PF00512,60,0,136.35554272162372,12.020615772454565,125.54999124807668,8.256868024294574,120.65601144257766,105.72150320304084,17.636853203436154,17.686172366262216,0.9574252993974914,1.1251399526990153,0.020142203966669343,0.06530024071004514,12500.0,13725.0
233,PF00041,PF00512,66,0,139.32769493996835,9.905390336219682,117.34630728598198,9.007011690617269,120.65601144257766,105.72150320304084,17.636853203436154,17.686172366262216,1.0885662897276627,0.7029749706200892,0.03169615728853517,0.012344202842381946,14275.0,10350.0
234,PF00041,PF00512,72,0,141.1532224983898,9.984582010245093,116.43755531722003,8.529530217475354,120.65601144257766,105.72150320304084,17.636853203436154,17.686172366262216,1.182344618767436,0.6632716717707683,0.06273652302657927,0.014363943599027656,17275.0,9550.0
235,PF00041,PF00512,78,0,140.92991842830563,9.753207972332648,115.51069400546838,11.358161992575956,120.65601144257766,105.72150320304084,17.636853203436154,17.686172366262216,1.1628642587546136,0.683342974010409,0.04592896525024817,0.017988389529932525,14050.0,11350.0
236,PF00041,PF00512,84,0,138.73251259752703,9.856708186411124,122.44690477534415,11.447300874980872,120.65601144257766,105.72150320304084,17.636853203436154,17.686172366262216,1.0480490758003662,1.0008065614863855,0.03014560262631958,0.02744149956553069,14250.0,11725.0
237,PF00041,PF00512,90,0,142.6946115333235,10.375970715541865,114.02136518494697,11.548888286393176,120.65601144257766,105.72150320304084,17.636853203436154,17.686172366262216,1.2548041797226082,0.647398810910104,0.0794918714408623,0.01656843941615556,14975.0,13400.0
238,PF00076,PF00096,12,0,83.13182789804142,11.2193125100641,19.46582827532282,3.146006969791995,80.84820765078511,16.436232766230635,17.495265548880706,5.230388282054999,0.5467596359341208,0.6676467319485774,0.008213743126252306,0.012123842118773898,9050.0,10225.0
239,PF00076,PF00096,18,0,84.79952888320578,10.994086557558974,29.491446132332932,4.016898843655787,80.84820765078511,16.436232766230635,17.495265548880706,5.230388282054999,0.519535065822865,2.4960313961572558,0.007672458757089983,0.9202495572506109,10400.0,162225.0
240,PF00076,PF00096,24,0,78.31305222941188,9.48622836102269,16.919535324501815,3.723449433111412,80.84820765078511,16.436232766230635,17.495265548880706,5.230388282054999,0.46886605949402704,0.5798470196264538,0.008762119070976024,0.007769808916387006,9500.0,9500.0
241,PF00076,PF00096,30,0,91.10823195025367,12.162362563970145,20.790856514448468,3.8698632957057835,80.84820765078511,16.436232766230635,17.495265548880706,5.230388282054999,0.7525773091254844,0.9303177115169131,0.013540520858647941,0.015077598966467423,12550.0,10450.0
242,PF00076,PF00096,36,0,82.95523536054277,10.908194374969908,18.999253884280623,3.578751514792879,80.84820765078511,16.436232766230635,17.495265548880706,5.230388282054999,0.49025502624990225,0.6794195619213579,0.005978088446134345,0.011091765725742475,9700.0,10425.0
243,PF00076,PF00096,42,0,84.84346656986905,9.921867964203319,14.363076135550847,4.455502202457719,80.84820765078511,16.436232766230635,17.495265548880706,5.230388282054999,0.4756944127869273,0.8038691367160069,0.007632263765355041,0.012572166606656287,10400.0,8725.0
244,PF00076,PF00096,48,0,88.50581414694338,11.037274837912316,18.792305091778648,3.415498061052045,80.84820765078511,16.436232766230635,17.495265548880706,5.230388282054999,0.6573087396285541,0.6505430648055672,0.015017810388606804,0.011636893262278174,10400.0,10200.0
245,PF00076,PF00096,54,0,89.3579808694509,9.584973826705081,20.634039435339783,3.568040948773498,80.84820765078511,16.436232766230635,17.495265548880706,5.230388282054999,0.6076800708366256,0.8772741533502629,0.010054442059170825,0.02053361685815634,9650.0,14225.0
246,PF00076,PF00096,60,0,89.4342499795734,10.026705656309513,19.39847558338098,2.982195712394402,80.84820765078511,16.436232766230635,17.495265548880706,5.230388282054999,0.5986319519965216,0.6694837266565064,0.014085085978976777,0.012858796227097626,10800.0,22250.0
247,PF00072,PF00096,12,0,209.77590053416628,15.97482911460046,17.8442658023139,3.4561881580668077,201.36867883211482,16.436232766230635,29.97112677447452,5.230388282054999,0.4812550836903137,0.5552748964112698,0.008058711421425925,0.010389836920625941,10900.0,13625.0
248,PF00072,PF00096,18,0,216.09916228418035,16.270816257069228,31.262475988539325,3.9384559568534576,201.36867883211482,16.436232766230635,29.97112677447452,5.230388282054999,0.6355594654405398,2.8346352933636347,0.00974442052031702,0.9665211784562299,10975.0,175550.0
249,PF00072,PF00096,24,0,211.45524452601413,18.363970955820538,15.765767237296457,3.69448056309308,201.36867883211482,16.436232766230635,29.97112677447452,5.230388282054999,0.5413071594100504,0.5765677993915248,0.010059503532097652,0.010057137429631054,11475.0,15350.0
250,PF00072,PF00096,30,0,226.30488711352683,13.966905239966586,17.206943617806598,4.3731362854250095,201.36867883211482,16.436232766230635,29.97112677447452,5.230388282054999,0.8398467958595329,0.6199849888654109,0.018551587501318557,0.011503655843753487,13350.0,16025.0
251,PF00072,PF00096,36,0,228.74681581508338,18.560749056660757,15.620133044976063,3.8142264543991096,201.36867883211482,16.436232766230635,29.97112677447452,5.230388282054999,0.9520518915666214,0.6041971494112389,0.03619968886523208,0.013456137783105306,14250.0,31600.0
252,PF00072,PF00096,42,0,209.54617359734664,20.37024381221242,15.093536169638867,3.5178929910999353,201.36867883211482,16.436232766230635,29.97112677447452,5.230388282054999,0.5865984992733475,0.5605465823935352,0.00951204063881387,0.009651937855629282,10650.0,14450.0
253,PF00072,PF00096,48,0,231.67322907899342,14.420206853421927,18.850907277224238,4.632388565438701,201.36867883211482,16.436232766230635,29.97112677447452,5.230388282054999,1.0199774928909222,0.7607244605704864,0.039578574203795965,0.029126778515317624,13125.0,38450.0
254,PF00072,PF00096,54,0,226.25012954372883,15.989750279084289,21.09807409974162,3.2148708663170797,201.36867883211482,16.436232766230635,29.97112677447452,5.230388282054999,0.8574276297987793,0.921040544418404,0.025566232571490315,0.01725978869318898,12600.0,15175.0
255,PF00072,PF00096,60,0,218.0002278211917,15.791322668832542,18.95156049255452,3.4319647729927723,201.36867883211482,16.436232766230635,29.97112677447452,5.230388282054999,0.6395649245141574,0.6539927765752541,0.014013384036707146,0.01111774279997964,10050.0,12400.0
256,PF00041,PF00595,12,0,134.86316338501848,10.341809242874353,89.81563927073003,10.847838965781424,120.65601144257766,87.53057527636871,17.636853203436154,17.88808620089358,0.8634523300276311,0.48568034853807773,0.02170528015439006,0.00747848073594899,11325.0,12950.0
257,PF00041,PF00595,18,0,134.93973451324348,9.6668385963567,86.70519313971408,10.78862597972766,120.65601144257766,87.53057527636871,17.636853203436154,17.88808620089358,0.8461332598933616,0.4619335875151742,0.02842679283046799,0.008707448844365655,13850.0,13625.0
258,PF00041,PF00595,24,0,134.92328300666207,10.845396537917237,88.84523126567187,10.94080772659934,120.65601144257766,87.53057527636871,17.636853203436154,17.88808620089358,0.8748103527449069,0.4790284089890385,0.03037723037590773,0.007289782988935678,14950.0,14925.0
259,PF00041,PF00595,30,0,136.2657152766836,9.023352941337759,87.54681158307767,11.734443625218304,120.65601144257766,87.53057527636871,17.636853203436154,17.88808620089358,0.9074136024949295,0.551180484199321,0.023779033718680998,0.008837516215176845,13375.0,13400.0
260,PF00041,PF00595,36,0,135.43828600834365,11.122291806253056,86.99027391548324,9.617596136567554,120.65601144257766,87.53057527636871,17.636853203436154,17.88808620089358,0.9049344519812849,0.44468163573752895,0.022995239303363318,0.006348953668301245,11775.0,11925.0
261,PF00041,PF00595,42,0,134.88579519187695,9.989674622180726,89.46451080571147,12.09196075361296,120.65601144257766,87.53057527636871,17.636853203436154,17.88808620089358,0.8534566955257523,0.5405100290019689,0.027186564323925896,0.008653471124496565,12325.0,14750.0
262,PF00041,PF00595,48,0,138.11719826588475,10.63286566308719,99.74306775881186,15.181269558763978,120.65601144257766,87.53057527636871,17.636853203436154,17.88808620089358,1.0313898696846437,0.9060354006616889,0.04445271641026682,0.027158889753561243,13475.0,20875.0
263,PF00041,PF00595,54,0,137.9128943858979,9.354728570691512,86.48083293040294,10.82618735848794,120.65601144257766,87.53057527636871,17.636853203436154,17.88808620089358,0.9972244012059212,0.4856132766462649,0.04448050488243418,0.009514985262633807,13775.0,15000.0
264,PF00041,PF00595,60,0,137.6234571334954,9.792214853557628,91.32396002810496,11.127374134641803,120.65601144257766,87.53057527636871,17.636853203436154,17.88808620089358,0.9912737874513033,0.5384061417558883,0.027764566943692934,0.00911810675302907,14000.0,16000.0
265,PF00041,PF00595,66,0,143.38718169964392,9.694823286274653,95.61076128633167,10.962511044661063,120.65601144257766,87.53057527636871,17.636853203436154,17.88808620089358,1.2888450107776364,0.6132147573298019,0.0992454302696465,0.011794490151794708,15775.0,17100.0
266,PF00041,PF00595,72,0,141.73882658048626,10.834224582734375,104.36816604808793,10.11960977532473,120.65601144257766,87.53057527636871,17.636853203436154,17.88808620089358,1.1967776497515654,0.9557581904093925,0.05313013678931727,0.03854169412227131,15400.0,25075.0
267,PF00041,PF00595,78,0,143.48524975017656,10.093979568208578,103.62003086531142,9.66785675274519,120.65601144257766,87.53057527636871,17.636853203436154,17.88808620089358,1.300942144775251,0.9252307502467176,0.06841295743549822,0.029801089886715024,15825.0,23400.0
268,PF00041,PF00595,84,0,146.44482974902644,11.70916071314172,102.67283140275723,11.89122591849056,120.65601144257766,87.53057527636871,17.636853203436154,17.88808620089358,1.4787003555711706,0.898179793573314,0.22606099446313316,0.020770422134608023,23775.0,18225.0
269,PF00041,PF00595,90,0,142.3119148823174,11.700853484517836,100.07027474150573,11.061594767782672,120.65601144257766,87.53057527636871,17.636853203436154,17.88808620089358,1.2502904322583546,0.7589657642998925,0.07535856986882465,0.013359624508082481,18550.0,18850.0
270,PF00041,PF07679,12,0,133.33228420657713,9.784239878764879,68.62566603929768,12.711412351928486,120.65601144257766,63.66128339025547,17.636853203436154,19.078484146135715,0.7873861447554181,0.5882388203886982,0.01402021114053312,0.010664870105646557,11475.0,13450.0
271,PF00041,PF07679,18,0,134.6506600939435,11.435528409747018,67.51244572361534,12.891717455457819,120.65601144257766,63.66128339025547,17.636853203436154,19.078484146135715,0.8833437247394278,0.558889719254344,0.02611372320658724,0.009284147808489773,12425.0,13175.0
272,PF00041,PF07679,24,0,128.46112431506498,12.684536229368453,66.23869927818856,10.631193366431816,120.65601144257766,63.66128339025547,17.636853203436154,19.078484146135715,0.7178883499606108,0.46592363731622444,0.01193096484402681,0.010498030940308122,12225.0,11625.0
273,PF00041,PF07679,30,0,130.51020112381957,10.143266412288522,71.24767747350802,11.013559895155135,120.65601144257766,63.66128339025547,17.636853203436154,19.078484146135715,0.6620158433912803,0.5628014014115291,0.015040565117007758,0.009436191426747497,10950.0,13075.0
274,PF00041,PF07679,36,0,134.65644986411843,10.886259211877054,70.63575315098853,12.796224041495996,120.65601144257766,63.66128339025547,17.636853203436154,19.078484146135715,0.8569660194431182,0.6141262004925092,0.021055174137257375,0.012202332325182008,12000.0,13375.0
275,PF00041,PF07679,42,0,130.0732128917812,13.58629355621991,69.56252951286642,9.975954849296635,120.65601144257766,63.66128339025547,17.636853203436154,19.078484146135715,0.7784204451800583,0.5068330542683637,0.0191700383388778,0.007458239641982962,11875.0,13275.0
276,PF00041,PF07679,48,0,131.676855356614,10.787503047667448,73.29765523019022,13.460510693707807,120.65601144257766,63.66128339025547,17.636853203436154,19.078484146135715,0.7205398096016289,0.7145681006720003,0.019182693791960144,0.020263696530456645,12600.0,15350.0
277,PF00041,PF07679,54,0,134.1474462704972,8.790863507085392,77.4897153836814,11.926593023624685,120.65601144257766,63.66128339025547,17.636853203436154,19.078484146135715,0.795740169598524,0.8039606525741241,0.02937933889756689,0.025179072564403007,14175.0,18300.0
278,PF00041,PF07679,60,0,124.58331268043774,13.784730436630843,77.47938723141482,9.776629789983883,120.65601144257766,63.66128339025547,17.636853203436154,19.078484146135715,0.6711293115901117,0.7985073505784648,0.013649283247735743,0.048515310655290377,13350.0,17875.0
279,PF00041,PF07679,66,0,135.03214535686436,9.77636004794457,67.47839991677522,13.049304324439685,120.65601144257766,63.66128339025547,17.636853203436154,19.078484146135715,0.8475760172200109,0.5827195784058599,0.013640465237181446,0.018363006314656222,11925.0,13325.0
280,PF00041,PF07679,72,0,138.99815595408978,11.073429461093898,76.252640956289,9.724048181129717,120.65601144257766,63.66128339025547,17.636853203436154,19.078484146135715,1.0535372937274943,0.7184611620997086,0.04302621166952732,0.023190305846956808,16950.0,14500.0
281,PF00041,PF07679,78,0,145.2483191138482,9.063706482369362,73.30719588206586,10.628124027640661,120.65601144257766,63.66128339025547,17.636853203436154,19.078484146135715,1.3943704915840223,0.6519953649004913,0.2091173053166879,0.01526007516558358,27675.0,14800.0
282,PF00041,PF07679,84,0,132.2173987399478,13.631999592347,75.54247884105533,11.433005261509015,120.65601144257766,63.66128339025547,17.636853203436154,19.078484146135715,0.8734499449754479,0.7346108973832641,0.01938091757084993,0.02160374567911123,16350.0,13475.0
283,PF00041,PF07679,90,0,143.5286325892065,10.444010008574756,72.9328418027656,11.554414295556171,120.65601144257766,63.66128339025547,17.636853203436154,19.078484146135715,1.3070045921156492,0.6615040300316275,0.1388771583765086,0.023756755474880004,25175.0,15675.0
284,PF00076,PF00397,12,0,82.94787221178531,11.37494807321443,33.18762371502728,6.35047662991607,80.84820765078511,34.45049111539599,17.495265548880706,7.292449697522858,0.5240296466122075,0.7511420301164559,0.008829205642739644,0.015544931851265568,9400.0,14850.0
285,PF00076,PF00397,18,0,87.04410695611762,10.840068429445353,37.51612640648748,6.6148776661146185,80.84820765078511,34.45049111539599,17.495265548880706,7.292449697522858,0.5867040770449158,0.8204225311073203,0.00925582873103367,0.01539681192409513,9850.0,15900.0
286,PF00076,PF00397,24,0,89.55641031903711,11.087383686077846,39.746193889070724,6.986959631207328,80.84820765078511,34.45049111539599,17.495265548880706,7.292449697522858,0.6294982954009917,0.932795101170002,0.011048175009606387,0.025618132286085754,11975.0,23925.0
287,PF00076,PF00397,30,0,93.11265158432226,10.529830006827424,38.6131653171469,5.674314187764466,80.84820765078511,34.45049111539599,17.495265548880706,7.292449697522858,0.7685001899085457,0.7983608808952112,0.017957372663651498,0.019102234865888204,13850.0,18450.0
288,PF00076,PF00397,36,0,77.23110688480553,11.653445681655045,41.72927797309191,5.047702816845854,80.84820765078511,34.45049111539599,17.495265548880706,7.292449697522858,0.581229034115945,1.024999766582362,0.0103888503339749,0.0397436220223465,9700.0,25075.0
289,PF00076,PF00397,42,0,91.72522749155513,10.161365014437658,42.74857454090145,4.643574961426141,80.84820765078511,34.45049111539599,17.495265548880706,7.292449697522858,0.7221996113639138,1.1504671105877926,0.017585257182163413,0.06197530369097731,12825.0,28600.0
290,PF00076,PF00397,48,0,90.60547798210936,8.961646390074389,43.6202724887623,4.407736083229283,80.84820765078511,34.45049111539599,17.495265548880706,7.292449697522858,0.6003233720464435,1.2580706449610275,0.012078827836306776,0.11020431586857125,10050.0,39775.0
291,PF00076,PF00397,54,0,88.20942388452738,11.524076499221767,43.792404136716556,7.210518816760884,80.84820765078511,34.45049111539599,17.495265548880706,7.292449697522858,0.6261693966399833,1.3178320669997023,0.011879372163075766,0.027510198169243792,12750.0,26000.0
292,PF00076,PF00397,60,0,102.24822076227505,10.187071815442003,42.22846499370085,7.691197810672102,80.84820765078511,34.45049111539599,17.495265548880706,7.292449697522858,1.2302525629912384,1.186442216403269,0.10083893005205079,0.11493548011201896,18050.0,50550.0
293,PF00076,PF00397,66,0,111.78088936592779,8.157238515446307,42.854081857054695,5.257071017901876,80.84820765078511,34.45049111539599,17.495265548880706,7.292449697522858,1.768060143398148,1.1938038240184754,0.3981268692376269,0.06492228031381705,39525.0,33475.0
294,PF00076,PF00397,72,0,102.43449985022752,8.053062690370805,44.45067169837727,4.156759577950696,80.84820765078511,34.45049111539599,17.495265548880706,7.292449697522858,1.233836213524833,1.3742258205057702,0.10681473401838859,0.15368822792723516,16175.0,36825.0
295,PF00076,PF00397,78,0,101.92720075763295,9.238966373677709,45.03760357223096,5.12477738791363,80.84820765078511,34.45049111539599,17.495265548880706,7.292449697522858,1.2064618829326599,1.4571578825389837,0.10651396979977167,0.12398625543985914,17200.0,34625.0
296,PF00072,PF00397,12,0,208.9831498881263,18.150919549070753,35.30844121162242,6.378448839573066,201.36867883211482,34.45049111539599,29.97112677447452,7.292449697522858,0.5242687360987569,0.7560210316170993,0.007365537811297289,0.011908185036290658,10850.0,21175.0
297,PF00072,PF00397,18,0,219.57248458184102,16.754128898815974,37.81079883734207,5.832937133249793,201.36867883211482,34.45049111539599,29.97112677447452,7.292449697522858,0.6899715358897008,0.7221135668364981,0.014647508307661941,0.013598762865208537,15575.0,23850.0
298,PF00072,PF00397,24,0,203.38075593454812,18.124948725376864,40.06429515284063,6.309525581160046,201.36867883211482,34.45049111539599,29.97112677447452,7.292449697522858,0.4865499080621288,0.9327755046637759,0.008019808933653503,0.017972289539914595,10525.0,24075.0
299,PF00072,PF00397,30,0,214.02625594648438,15.242416314879602,38.22627473850469,6.439586373988076,201.36867883211482,34.45049111539599,29.97112677447452,7.292449697522858,0.5255088618977745,0.7983185163517048,0.011319014838110398,0.015199361302279281,11300.0,22025.0
300,PF00072,PF00397,36,0,216.43642158112806,18.292050344578538,37.619596437563516,4.841109469710232,201.36867883211482,34.45049111539599,29.97112677447452,7.292449697522858,0.6450653286148801,0.640277619620598,0.012290768108436205,0.017044666291379282,11925.0,21600.0
301,PF00072,PF00397,42,0,220.9403794206621,15.93507702317986,48.51561258332953,6.262537466699059,201.36867883211482,34.45049111539599,29.97112677447452,7.292449697522858,0.7002013828534515,1.9293619208580572,0.022524525499417525,0.20818569828816486,12450.0,56400.0
302,PF00072,PF00397,48,0,228.73420177079763,15.814959177195764,36.7420055966937,5.079768611115507,201.36867883211482,34.45049111539599,29.97112677447452,7.292449697522858,0.9343018766044249,0.5862596886534035,0.04117040023817224,0.011857905561303804,13725.0,24525.0
303,PF00072,PF00397,54,0,234.19341443541663,14.774213572024697,41.474647460328114,4.247948161914707,201.36867883211482,34.45049111539599,29.97112677447452,7.292449697522858,1.1045446852057186,0.9794027245815313,0.04375733089700591,0.041148662429252074,17650.0,34750.0
304,PF00072,PF00397,60,0,234.10128702679492,16.99182134176243,39.056146283360334,6.644430266918776,201.36867883211482,34.45049111539599,29.97112677447452,7.292449697522858,1.1078331306107054,0.9235447602762007,0.05290145410871928,0.021527962870146425,19000.0,25550.0
305,PF00072,PF00397,66,0,218.3686197203533,15.90324988537383,40.06514550228179,5.299550824957628,201.36867883211482,34.45049111539599,29.97112677447452,7.292449697522858,0.6437620849106312,0.8488134902578021,0.012092944407311046,0.02712128078493375,11325.0,23275.0
306,PF00072,PF00397,72,0,232.85488476738942,16.809849609161375,43.18879314042243,5.9419814233213435,201.36867883211482,34.45049111539599,29.97112677447452,7.292449697522858,1.0618579869102964,1.261819701752886,0.08836867490056552,0.06962445531387412,19500.0,42100.0
307,PF00072,PF00397,78,0,219.72909500673282,16.259782341502962,44.36982841229302,5.1404108877830845,201.36867883211482,34.45049111539599,29.97112677447452,7.292449697522858,0.6851892333803785,1.3680961300730303,0.012666671035972885,0.117390090544144,12550.0,40325.0
308,PF00041,PF02518,12,0,135.3250489947978,11.200207744951847,186.95366288714283,13.879575283404998,120.65601144257766,186.84189492033835,17.636853203436154,26.052863003717928,0.9127687184335522,0.4407067719767288,0.01853530324679377,0.00824516364063208,12875.0,11350.0
309,PF00041,PF02518,18,0,136.61991124120914,8.809756540727763,187.08790401441777,15.122578292543816,120.65601144257766,186.84189492033835,17.636853203436154,26.052863003717928,0.9140294337753727,0.46846517683792066,0.024494214210484,0.007676355563111695,14950.0,11525.0
310,PF00041,PF02518,24,0,135.0867851379824,11.110676996116176,190.51810240679762,14.639340254950989,120.65601144257766,186.84189492033835,17.636853203436154,26.052863003717928,0.8772545109423501,0.46683967762405487,0.019655575250787618,0.007451781449990607,13500.0,11425.0
311,PF00041,PF02518,30,0,136.43062753891044,8.922395213294873,184.72295277426127,13.082349449681486,120.65601144257766,186.84189492033835,17.636853203436154,26.052863003717928,0.9222285631807047,0.4189869638187826,0.028475899854476506,0.00667060395854786,13825.0,10375.0
312,PF00041,PF02518,36,0,132.98825759036026,11.145893363270504,196.65362779324474,14.284124429391222,120.65601144257766,186.84189492033835,17.636853203436154,26.052863003717928,0.771776159538021,0.5375235634277031,0.02242170825387781,0.008546827008313657,13575.0,12950.0
313,PF00041,PF02518,42,0,135.98442453588476,11.721930692192476,197.70615184396658,15.405993613686228,120.65601144257766,186.84189492033835,17.636853203436154,26.052863003717928,0.9450799328587084,0.6056093860810181,0.022629596542438745,0.01101331990624669,14225.0,13425.0
314,PF00041,PF02518,48,0,134.73483904845023,12.579701086877563,204.23424438895032,15.362593799520264,120.65601144257766,186.84189492033835,17.636853203436154,26.052863003717928,0.9192773019473237,0.7297442395896226,0.025210544027679065,0.01638453114977416,15175.0,15225.0
315,PF00041,PF02518,54,0,132.79188930315263,13.886041015804349,205.5117530232518,13.656552286074408,120.65601144257766,186.84189492033835,17.636853203436154,26.052863003717928,0.8508923333945155,0.7639609165942366,0.020379910239315607,0.019970352812026262,13650.0,14575.0
316,PF00041,PF02518,60,0,128.54336081672307,13.664822927849931,200.06973519139964,12.755890584651315,120.65601144257766,186.84189492033835,17.636853203436154,26.052863003717928,0.7342397579606299,0.5963065899014488,0.01600557363984128,0.011457362947984297,13700.0,13225.0
317,PF00041,PF02518,66,0,130.91149740447662,12.971520367528372,202.63517512767623,13.536160268383824,120.65601144257766,186.84189492033835,17.636853203436154,26.052863003717928,0.7689789110007595,0.6591169567626648,0.016275221163111434,0.010337711160025518,13550.0,12825.0
318,PF00041,PF02518,72,0,138.5427955130885,9.347053962113765,202.27760171118024,13.72124347473587,120.65601144257766,186.84189492033835,17.636853203436154,26.052863003717928,1.0179263603703017,0.6586913891207976,0.04429253343362854,0.012321373111968093,15825.0,12975.0
319,PF00041,PF02518,78,0,130.5825083128678,14.421572001762621,198.3736003392105,14.599135597242544,120.65601144257766,186.84189492033835,17.636853203436154,26.052863003717928,0.8020277515106835,0.5774095576446588,0.014138780207706514,0.0107036353909223,12700.0,13700.0
320,PF00041,PF02518,84,0,141.37375283095938,12.225489301665672,207.48790313278724,17.10485193672187,120.65601144257766,186.84189492033835,17.636853203436154,26.052863003717928,1.2087776297981225,0.8675266903542742,0.05081974128081468,0.021907508730616653,20350.0,15950.0
321,PF00041,PF02518,90,0,137.90108599846516,10.172161217920632,209.7674337033812,14.487757134406543,120.65601144257766,186.84189492033835,17.636853203436154,26.052863003717928,0.996753518511382,0.905067586002139,0.04352772486644306,0.01940498084014003,23025.0,15700.0
322,PF00072,PF00076,12,0,209.99682960196407,17.776052347905914,82.39947879965753,11.82358116001327,201.36867883211482,80.84820765078511,29.97112677447452,17.495265548880706,0.5325914696742835,0.5136309757270854,0.008466968471066214,0.007414123322668561,13350.0,12475.0
323,PF00072,PF00076,18,0,210.55411247249936,17.352424642335517,86.64673554920782,10.825931745451458,201.36867883211482,80.84820765078511,29.97112677447452,17.495265548880706,0.5127740149632989,0.5644992935345072,0.010197116028452366,0.010620717490641456,13700.0,15225.0
324,PF00072,PF00076,24,0,209.13096034700365,17.980507982486728,80.57919062335208,11.721854353177548,201.36867883211482,80.84820765078511,29.97112677447452,17.495265548880706,0.5125475423040675,0.5263129604293811,0.008661986727645461,0.010456881576994852,12900.0,15300.0
325,PF00072,PF00076,30,0,217.26924129001455,14.915810771592456,80.48075128217735,11.911778435517869,201.36867883211482,80.84820765078511,29.97112677447452,17.495265548880706,0.5925649429979066,0.5511034149526364,0.010424530342140758,0.011484276189973582,13325.0,16025.0
326,PF00072,PF00076,36,0,215.35937616206485,22.524337280340674,86.9235650249831,11.345048995356997,201.36867883211482,80.84820765078511,29.97112677447452,17.495265548880706,0.7607988264399462,0.6212455170511904,0.014840392777257072,0.009794758099952344,13825.0,13550.0
327,PF00072,PF00076,42,0,219.96474216528458,16.643726451516834,87.99194426827867,11.851775110555703,201.36867883211482,80.84820765078511,29.97112677447452,17.495265548880706,0.694799000172787,0.6388743006080928,0.014928414653691652,0.012893171726221975,15425.0,19000.0
328,PF00072,PF00076,48,0,221.41887085914706,16.46432109754465,81.66905628415982,11.948808363471866,201.36867883211482,80.84820765078511,29.97112677447452,17.495265548880706,0.7208803970139377,0.5406084033000761,0.018412494623136703,0.012781549992737848,16025.0,16350.0
329,PF00072,PF00076,54,0,217.600105563141,15.8132554798967,81.54217950076138,11.3989399064749,201.36867883211482,80.84820765078511,29.97112677447452,17.495265548880706,0.624215377556857,0.5400090297501352,0.013629638619815605,0.009120544097135806,12750.0,13425.0
330,PF00072,PF00076,60,0,230.49485028684325,15.769495843654145,84.07234535605672,11.482135419878269,201.36867883211482,80.84820765078511,29.97112677447452,17.495265548880706,0.9718076892435775,0.5431940819167984,0.03870406591983189,0.007937295661216297,15775.0,13825.0
